2025-06-04 03:57:42,<frozen runpy>,pid=32316,model=IPCA-95,phase=load,n_components=3
2025-06-04 03:57:43,<frozen runpy>,pid=32316,model=TFIDF,phase=load
2025-06-04 03:57:55,<frozen runpy>,pid=32316,model=SVD-150,phase=load
2025-06-04 03:57:57,<frozen runpy>,pid=32316,model=SVD-100,phase=load
2025-06-04 03:59:11,<frozen runpy>,pid=32316,model=RAW_FEATURES,phase=fit,seconds=0.0
2025-06-04 03:59:11,<frozen runpy>,pid=32316,model=IPCA-95,phase=load,n_components=3
2025-06-04 03:59:11,<frozen runpy>,pid=32316,model=TFIDF,phase=load
2025-06-04 03:59:25,<frozen runpy>,pid=32316,model=SVD-150,phase=load
2025-06-04 03:59:26,<frozen runpy>,pid=32316,model=SVD-100,phase=load
2025-06-04 03:59:35,<frozen runpy>,pid=32316,model=CROSS:cross-encoder/quora-roberta-large,phase=load
2025-06-04 03:59:38,<frozen runpy>,pid=32316,model=RAW_FEATURES,phase=fit,seconds=0.0
2025-06-04 04:16:32,<frozen runpy>,pid=32316,model=UMAP-10,phase=fit,seconds=1014.59,n_components=10
2025-06-04 04:16:33,<frozen runpy>,pid=32316,model=RAW_FEATURES,phase=load
2025-06-04 04:16:38,<frozen runpy>,pid=32316,model=UMAP-10,phase=load,n_components=10
2025-06-04 04:16:38,<frozen runpy>,pid=32316,model=RAW_FEATURES,phase=load
2025-06-04 04:16:43,<frozen runpy>,pid=32316,model=UMAP-10,phase=load,n_components=10
2025-06-09 19:01:11,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 19:01:24,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 19:01:25,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 19:01:32,<frozen runpy>,pid=6318,model=CROSS:cross-encoder/quora-roberta-large,phase=fit
2025-06-09 19:11:04,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 19:11:05,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 19:11:18,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 19:11:19,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 19:21:00,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 19:21:01,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 19:21:14,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 19:21:15,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 19:30:54,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 19:30:55,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 19:31:07,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 19:31:09,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 19:40:43,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 19:40:44,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 19:40:57,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 19:40:58,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 19:50:33,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 19:50:34,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 19:50:47,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 19:50:48,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 20:00:26,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 20:04:14,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 20:04:27,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 20:04:28,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 20:05:44,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 20:05:45,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 20:05:57,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 20:05:59,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 20:07:15,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 20:07:15,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 20:07:28,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 20:07:29,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 20:08:45,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 20:08:46,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 20:08:58,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 20:09:00,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 20:10:16,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 20:10:16,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 20:10:29,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 20:10:31,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 20:11:47,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
